model,language,category,emotion,condition,mean_cosine_similarity_top_10,mean_projection_top_10,category_retention_at_10,unique_candidates
arctic_embed_l_v2,en,person,negative,identity,0.7516201674938202,0.04228221625089644,0.0,10
arctic_embed_l_v2,en,person,negative,random,0.5266668051481247,0.035659378394484506,0.0,10
arctic_embed_l_v2,en,person,negative,shuffled_emotion,0.5018892467021943,0.227199331484735,0.0,10
arctic_embed_l_v2,en,person,positive,emotion,0.532489436864853,0.19939394649118186,0.0,10
arctic_embed_l_v2,en,person,positive,identity,0.7516201674938202,0.04515021871775389,0.0,10
arctic_embed_l_v2,en,person,positive,random,0.5372920840978622,0.02218003906309605,0.0,10
arctic_embed_l_v2,en,person,positive,shuffled_emotion,0.510824191570282,0.21209467183798553,0.0,10
arctic_embed_l_v2,en,person,sadness,emotion,0.5018892467021943,0.2520865636412054,0.0,10
arctic_embed_l_v2,en,person,sadness,identity,0.7516201674938202,0.0615270896349102,0.0,10
arctic_embed_l_v2,en,person,sadness,random,0.5356215000152588,0.04083998338319361,0.0,10
arctic_embed_l_v2,en,person,sadness,shuffled_emotion,0.49315924346446993,0.19338037841953337,0.0,10
arctic_embed_l_v2,en,place,amusement,emotion,0.4605408042669296,0.12759706396609544,0.0,10
arctic_embed_l_v2,en,place,amusement,identity,0.6558181881904602,-0.00978938098996875,0.0,10
arctic_embed_l_v2,en,place,amusement,random,0.4837512880563736,-0.00453112050890921,0.0,10
arctic_embed_l_v2,en,place,amusement,shuffled_emotion,0.4619342923164368,0.1627744922414422,0.0,10
arctic_embed_l_v2,en,place,anger,emotion,0.4015685498714447,0.16144008841365576,0.0,10
arctic_embed_l_v2,en,place,anger,identity,0.6558181881904602,0.029943479318171724,0.0,10
arctic_embed_l_v2,en,place,anger,random,0.471073579788208,0.01838181465864181,0.0,10
arctic_embed_l_v2,en,place,anger,shuffled_emotion,0.42064214050769805,0.23025303687900306,0.0,10
arctic_embed_l_v2,en,place,disgust,emotion,0.4039827883243561,0.13718950366601343,0.0,10
arctic_embed_l_v2,en,place,disgust,identity,0.6558181881904602,0.0243548466823995,0.0,10
arctic_embed_l_v2,en,place,disgust,random,0.4809178292751312,0.0243548466823995,0.0,10
arctic_embed_l_v2,en,place,disgust,shuffled_emotion,0.4508784532546997,0.17203232599422333,0.0,10
arctic_embed_l_v2,en,place,excitement,emotion,0.4619342923164368,0.20532460846006867,0.0,10
arctic_embed_l_v2,en,place,excitement,identity,0.6558181881904602,0.007522354647517211,0.0,10
arctic_embed_l_v2,en,place,excitement,random,0.46482422649860383,-0.00959239080548285,0.0,10
arctic_embed_l_v2,en,place,excitement,shuffled_emotion,0.442688524723053,0.1832112669944763,0.0,10
arctic_embed_l_v2,en,place,fear,emotion,0.42064214050769805,0.27220488525927067,0.0,10
arctic_embed_l_v2,en,place,fear,identity,0.6558181881904602,0.02355467211455106,0.0,10
arctic_embed_l_v2,en,place,fear,random,0.47199424505233767,0.01746543981134891,0.0,10
arctic_embed_l_v2,en,place,fear,shuffled_emotion,0.4605408042669296,0.11597962714731694,0.0,10
arctic_embed_l_v2,en,place,joy,emotion,0.4508784532546997,0.2181207025423646,0.0,10
arctic_embed_l_v2,en,place,joy,identity,0.6558181881904602,0.00034150108695031026,0.0,10
arctic_embed_l_v2,en,place,joy,random,0.4851650297641754,0.0012245979160070495,0.0,10
arctic_embed_l_v2,en,place,joy,shuffled_emotion,0.4015685498714447,0.12547909338027238,0.0,10
arctic_embed_l_v2,en,place,love,emotion,0.442688524723053,0.2599060381762683,0.0,10
arctic_embed_l_v2,en,place,love,identity,0.6558181881904602,0.005550298746675241,0.0,10
arctic_embed_l_v2,en,place,love,random,0.44931791722774506,0.01072827754542231,0.0,10
arctic_embed_l_v2,en,place,love,shuffled_emotion,0.4517390996217728,0.17217852836474773,0.0,10
arctic_embed_l_v2,en,place,negative,emotion,0.4334742784500122,0.20643964884802699,0.0,10
arctic_embed_l_v2,en,place,negative,identity,0.6558181881904602,0.006492820288985972,0.0,10
arctic_embed_l_v2,en,place,negative,random,0.48016517162322997,-0.0011823837645351895,0.0,10
arctic_embed_l_v2,en,place,negative,shuffled_emotion,0.4211168885231018,0.21830383790656924,0.0,10
arctic_embed_l_v2,en,place,positive,emotion,0.4517390996217728,0.15624310411512848,0.0,10
arctic_embed_l_v2,en,place,positive,identity,0.6558181881904602,-0.011589402519166452,0.0,10
arctic_embed_l_v2,en,place,positive,random,0.4896611452102661,-0.004361137468367822,0.0,10
arctic_embed_l_v2,en,place,positive,shuffled_emotion,0.4334742784500122,0.17300097551196814,0.0,10
arctic_embed_l_v2,en,place,sadness,emotion,0.4211168885231018,0.22375715114176273,0.0,10
arctic_embed_l_v2,en,place,sadness,identity,0.6558181881904602,0.012085918802768002,0.0,10
arctic_embed_l_v2,en,place,sadness,random,0.453098738193512,0.00676859067752957,0.0,10
arctic_embed_l_v2,en,place,sadness,shuffled_emotion,0.4039827883243561,0.10542572177946567,0.0,10
arctic_embed_l_v2,en,situation,amusement,emotion,0.471899676322937,0.15547850802540777,0.0,10
arctic_embed_l_v2,en,situation,amusement,identity,0.6483343303203583,-0.059588253870606386,0.0,10
arctic_embed_l_v2,en,situation,amusement,random,0.4624953389167786,-0.0566000993363559,0.0,10
arctic_embed_l_v2,en,situation,amusement,shuffled_emotion,0.4910651922225952,0.15325660333037375,0.0,10
arctic_embed_l_v2,en,situation,anger,emotion,0.4225955456495285,0.1944273141212761,0.0,10
arctic_embed_l_v2,en,situation,anger,identity,0.6483343303203583,-0.10828469423577185,0.0,10
