model,language,category,emotion,condition,mean_cosine_similarity_top_10,mean_projection_top_10,category_retention_at_10,unique_candidates
arctic_embed_l_v2,en,person,excitement,random,0.3546918332576751,0.11252236105501648,1.0,10
arctic_embed_l_v2,en,person,excitement,shuffled_emotion,0.3228239059448242,0.12285865582525726,1.0,10
arctic_embed_l_v2,en,person,fear,emotion,0.3254326194524765,0.15586179755628105,1.0,10
arctic_embed_l_v2,en,person,fear,identity,0.510092094540596,0.10718444101512428,1.0,10
arctic_embed_l_v2,en,person,fear,random,0.37110672295093533,0.0948808696120977,1.0,10
arctic_embed_l_v2,en,person,fear,shuffled_emotion,0.39922950863838197,0.13846659101545805,1.0,10
arctic_embed_l_v2,en,person,joy,emotion,0.3725841581821442,0.1519013470038771,1.0,10
arctic_embed_l_v2,en,person,joy,identity,0.510092094540596,0.08242334257811304,1.0,10
arctic_embed_l_v2,en,person,joy,random,0.35987305939197534,0.08892414327710862,1.0,10
arctic_embed_l_v2,en,person,joy,shuffled_emotion,0.34078370928764345,0.1227577498182654,1.0,10
arctic_embed_l_v2,en,person,love,emotion,0.3228239059448242,0.13463872568681834,1.0,10
arctic_embed_l_v2,en,person,love,identity,0.510092094540596,0.07417412577196954,1.0,10
arctic_embed_l_v2,en,person,love,random,0.35640223324298853,0.06898124245926736,1.0,10
arctic_embed_l_v2,en,person,love,shuffled_emotion,0.33704517781734467,0.09886065321043133,1.0,10
arctic_embed_l_v2,en,person,negative,emotion,0.3410307258367538,0.14761009197682137,1.0,10
arctic_embed_l_v2,en,person,negative,identity,0.510092094540596,0.09913103710860009,1.0,10
arctic_embed_l_v2,en,person,negative,random,0.36585981249809263,0.09832556676119561,1.0,10
arctic_embed_l_v2,en,person,negative,shuffled_emotion,0.35312981009483335,0.15265176277607675,1.0,10
arctic_embed_l_v2,en,person,positive,emotion,0.33704517781734467,0.08457290199585256,1.0,10
arctic_embed_l_v2,en,person,positive,identity,0.510092094540596,0.045076318318024264,1.0,10
