model,language,category,emotion,condition,mean_cosine_similarity_top_10,mean_projection_top_10,category_retention_at_10,unique_candidates
mmlw_roberta_large,en,object,negative,shuffled_emotion,0.8410793095827103,-0.0034986071055755153,1.0,12
mmlw_roberta_large,en,object,positive,emotion,0.8454664021730423,0.020708090509288,1.0,13
mmlw_roberta_large,en,object,positive,identity,0.9204078376293182,0.00982605023309588,1.0,10
mmlw_roberta_large,en,object,positive,random,0.6592946708202362,0.01119124367833137,1.0,10
mmlw_roberta_large,en,object,positive,shuffled_emotion,0.8425819039344787,0.02044633848126976,1.0,15
mmlw_roberta_large,en,object,sadness,emotion,0.8410793095827103,0.020165518810972543,1.0,12
mmlw_roberta_large,en,object,sadness,identity,0.9204078376293182,0.00477133649401366,1.0,10
mmlw_roberta_large,en,object,sadness,random,0.6798352301120758,0.010192641965113571,1.0,10
mmlw_roberta_large,en,object,sadness,shuffled_emotion,0.821958264708519,0.023756869998760484,1.0,13
mmlw_roberta_large,en,person,amusement,emotion,0.8548151254653931,0.049929110764060126,1.0,12
mmlw_roberta_large,en,person,amusement,identity,0.9327000617980957,0.022525643312837896,1.0,10
mmlw_roberta_large,en,person,amusement,random,0.6567258417606354,0.021782830485608383,1.0,10
mmlw_roberta_large,en,person,amusement,shuffled_emotion,0.8502483278512954,0.04785307614365588,1.0,13
mmlw_roberta_large,en,person,anger,emotion,0.8499412894248962,0.06123578180558975,1.0,12
mmlw_roberta_large,en,person,anger,identity,0.9327000617980957,-0.00500107472762465,1.0,10
mmlw_roberta_large,en,person,anger,random,0.661878091096878,0.01598248697118832,1.0,10
mmlw_roberta_large,en,person,anger,shuffled_emotion,0.8459086924791336,0.0484108364791609,1.0,12
mmlw_roberta_large,en,person,disgust,emotion,0.845124140381813,0.06476379944942888,1.0,12
mmlw_roberta_large,en,person,disgust,identity,0.9327000617980957,0.0025117601500823997,1.0,10
mmlw_roberta_large,en,person,disgust,random,0.6771135807037354,0.023413675976917115,1.0,10
mmlw_roberta_large,en,person,disgust,shuffled_emotion,0.8588496625423432,0.03089302098378536,1.0,12
mmlw_roberta_large,en,person,excitement,emotion,0.8502483278512954,0.04844020560849455,1.0,13
mmlw_roberta_large,en,person,excitement,identity,0.9327000617980957,0.009322568704374128,1.0,10
mmlw_roberta_large,en,person,excitement,random,0.6653385937213898,0.00733610664028674,1.0,10
mmlw_roberta_large,en,person,excitement,shuffled_emotion,0.8623932152986526,0.024543290887959274,1.0,13
mmlw_roberta_large,en,person,fear,emotion,0.8459086924791336,0.06443647670093919,1.0,12
mmlw_roberta_large,en,person,fear,identity,0.9327000617980957,0.006178185110911715,1.0,10
mmlw_roberta_large,en,person,fear,random,0.6626400828361512,0.00597172470297664,1.0,10
mmlw_roberta_large,en,person,fear,shuffled_emotion,0.8548151254653931,0.023380993120372277,1.0,12
mmlw_roberta_large,en,person,joy,emotion,0.8588496625423432,0.06608081317972388,1.0,12
mmlw_roberta_large,en,person,joy,identity,0.9327000617980957,0.0198926033801399,1.0,10
mmlw_roberta_large,en,person,joy,random,0.6621508419513702,0.02449652894865718,1.0,10
mmlw_roberta_large,en,person,joy,shuffled_emotion,0.8499412894248962,0.04623595443554218,1.0,12
mmlw_roberta_large,en,person,love,emotion,0.8623932152986526,0.04355132803320882,1.0,13
mmlw_roberta_large,en,person,love,identity,0.9327000617980957,0.01042786862235517,1.0,10
mmlw_roberta_large,en,person,love,random,0.6542032122611999,0.010529946559108789,1.0,10
mmlw_roberta_large,en,person,love,shuffled_emotion,0.8596003830432892,0.03579354777466504,1.0,14
mmlw_roberta_large,en,person,negative,emotion,0.8652814626693726,0.04191474369727071,1.0,13
mmlw_roberta_large,en,person,negative,identity,0.9327000617980957,0.007544792990665875,1.0,10
mmlw_roberta_large,en,person,negative,random,0.6774888277053833,0.010260553634725495,1.0,10
mmlw_roberta_large,en,person,negative,shuffled_emotion,0.8657033860683441,0.039801493333652585,1.0,11
mmlw_roberta_large,en,person,positive,emotion,0.8596003830432892,0.031516514916438566,1.0,14
mmlw_roberta_large,en,person,positive,identity,0.9327000617980957,0.006278568308334781,1.0,10
mmlw_roberta_large,en,person,positive,random,0.6532090365886688,0.012388801039196526,1.0,10
mmlw_roberta_large,en,person,positive,shuffled_emotion,0.8652814626693726,0.025863825122360108,1.0,13
mmlw_roberta_large,en,person,sadness,emotion,0.8657033860683441,0.06212872692849484,1.0,11
mmlw_roberta_large,en,person,sadness,identity,0.9327000617980957,0.007763096212875076,1.0,10
mmlw_roberta_large,en,person,sadness,random,0.6549002528190613,0.007257857650984055,1.0,10
mmlw_roberta_large,en,person,sadness,shuffled_emotion,0.845124140381813,0.06442173733375962,1.0,12
mmlw_roberta_large,en,place,amusement,emotion,0.8339635342359543,0.0299537900253199,1.0,13
mmlw_roberta_large,en,place,amusement,identity,0.9146026074886322,0.0028639031923376255,1.0,10
mmlw_roberta_large,en,place,amusement,random,0.6397750735282898,-0.0015595677192322597,1.0,10
mmlw_roberta_large,en,place,amusement,shuffled_emotion,0.8307984560728073,0.024576371011789888,1.0,13
mmlw_roberta_large,en,place,anger,emotion,0.8163617193698883,-0.0009267347631975804,1.0,12
mmlw_roberta_large,en,place,anger,identity,0.9146026074886322,-0.01160004886332895,1.0,10
mmlw_roberta_large,en,place,anger,random,0.655051326751709,-0.009445105260238031,1.0,10
mmlw_roberta_large,en,place,anger,shuffled_emotion,0.8137818008661271,8.379714563504747e-06,1.0,12
mmlw_roberta_large,en,place,disgust,emotion,0.8148637115955353,0.016949453734559937,1.0,13
mmlw_roberta_large,en,place,disgust,identity,0.9146026074886322,-0.00411599064827894,1.0,10
mmlw_roberta_large,en,place,disgust,random,0.6582922279834748,0.00592913934378886,1.0,10
mmlw_roberta_large,en,place,disgust,shuffled_emotion,0.8335785448551178,0.002006829733727515,1.0,11
mmlw_roberta_large,en,place,excitement,emotion,0.8307984560728073,0.03303054839489046,1.0,13
mmlw_roberta_large,en,place,excitement,identity,0.9146026074886322,0.01366656437166964,1.0,10
mmlw_roberta_large,en,place,excitement,random,0.6520363748073578,0.005500322888838114,1.0,10
mmlw_roberta_large,en,place,excitement,shuffled_emotion,0.8361531972885132,0.028020233154529665,1.0,11
mmlw_roberta_large,en,place,fear,emotion,0.8137818008661271,0.0010883549111895343,1.0,12
mmlw_roberta_large,en,place,fear,identity,0.9146026074886322,-0.0133334509679116,1.0,10
mmlw_roberta_large,en,place,fear,random,0.6688873648643494,-0.006938711204566035,1.0,10
mmlw_roberta_large,en,place,fear,shuffled_emotion,0.8339635342359543,-0.0027397254249080906,1.0,13
mmlw_roberta_large,en,place,joy,emotion,0.8335785448551178,0.02825420625740661,1.0,11
mmlw_roberta_large,en,place,joy,identity,0.9146026074886322,0.000744050403591265,1.0,10
mmlw_roberta_large,en,place,joy,random,0.6478586077690125,0.00968721808167175,1.0,10
mmlw_roberta_large,en,place,joy,shuffled_emotion,0.8163617193698883,0.011377920780796559,1.0,12
mmlw_roberta_large,en,place,love,emotion,0.8361531972885132,0.01698531865840777,1.0,11
mmlw_roberta_large,en,place,love,identity,0.9146026074886322,-0.006553150294348564,1.0,10
mmlw_roberta_large,en,place,love,random,0.6359395444393158,-0.0043558276025578106,1.0,10
mmlw_roberta_large,en,place,love,shuffled_emotion,0.8397560119628906,0.00386368114268409,1.0,11
mmlw_roberta_large,en,place,negative,emotion,0.8411077201366425,0.011951402958948153,1.0,12
mmlw_roberta_large,en,place,negative,identity,0.9146026074886322,0.0010693069663830147,1.0,10
mmlw_roberta_large,en,place,negative,random,0.6489207029342652,0.008175440283957865,1.0,10
mmlw_roberta_large,en,place,negative,shuffled_emotion,0.834264600276947,0.0086083918926306,1.0,11
mmlw_roberta_large,en,place,positive,emotion,0.8397560119628906,0.016816400818061066,1.0,11
mmlw_roberta_large,en,place,positive,identity,0.9146026074886322,-7.362599717452497e-05,1.0,10
mmlw_roberta_large,en,place,positive,random,0.6540906488895416,0.01177331808721645,1.0,10
mmlw_roberta_large,en,place,positive,shuffled_emotion,0.8411077201366425,0.01121519821463152,1.0,12
mmlw_roberta_large,en,place,sadness,emotion,0.834264600276947,0.007950508280191575,1.0,11
mmlw_roberta_large,en,place,sadness,identity,0.9146026074886322,-0.002813022804912161,1.0,10
mmlw_roberta_large,en,place,sadness,random,0.6491136133670807,-0.0018505757558159354,1.0,10
mmlw_roberta_large,en,place,sadness,shuffled_emotion,0.8148637115955353,0.00364837847882882,1.0,13
mmlw_roberta_large,en,situation,amusement,emotion,0.8409415990114212,0.04352597296237942,1.0,12
mmlw_roberta_large,en,situation,amusement,identity,0.9149204432964325,0.03327468838542697,1.0,10
mmlw_roberta_large,en,situation,amusement,random,0.6472847282886505,0.03245547050610182,1.0,10
mmlw_roberta_large,en,situation,amusement,shuffled_emotion,0.8381899893283844,0.04021737449802456,1.0,12
mmlw_roberta_large,en,situation,anger,emotion,0.836308428645134,0.04198380011366677,1.0,11
mmlw_roberta_large,en,situation,anger,identity,0.9149204432964325,0.03528700565220786,1.0,10
mmlw_roberta_large,en,situation,anger,random,0.6432639122009277,0.02855562058975918,1.0,10
mmlw_roberta_large,en,situation,anger,shuffled_emotion,0.8319146633148193,0.03987352658296002,1.0,11
mmlw_roberta_large,en,situation,disgust,emotion,0.8376214742660523,0.06049017757177348,1.0,12
mmlw_roberta_large,en,situation,disgust,identity,0.9149204432964325,0.05129223540425297,1.0,10
mmlw_roberta_large,en,situation,disgust,random,0.6486968696117401,0.04804065413773056,1.0,10
mmlw_roberta_large,en,situation,disgust,shuffled_emotion,0.8430433541536331,0.05266960002481933,1.0,11
mmlw_roberta_large,en,situation,excitement,emotion,0.8381899893283844,0.04758719357196238,1.0,12
mmlw_roberta_large,en,situation,excitement,identity,0.9149204432964325,0.031614681426435684,1.0,10
mmlw_roberta_large,en,situation,excitement,random,0.6255067229270935,0.023128023580647986,1.0,10
mmlw_roberta_large,en,situation,excitement,shuffled_emotion,0.8487464308738708,0.037293182243593,1.0,12
mmlw_roberta_large,en,situation,fear,emotion,0.8319146633148193,0.038167671579867564,1.0,11
mmlw_roberta_large,en,situation,fear,identity,0.9149204432964325,0.03216212508268651,1.0,10
mmlw_roberta_large,en,situation,fear,random,0.6139235496520996,0.01790185567224396,1.0,10
mmlw_roberta_large,en,situation,fear,shuffled_emotion,0.8409415990114212,0.0362400013953447,1.0,12
mmlw_roberta_large,en,situation,joy,emotion,0.8430433541536331,0.05626269085332747,1.0,11
mmlw_roberta_large,en,situation,joy,identity,0.9149204432964325,0.0399545217864215,1.0,10
mmlw_roberta_large,en,situation,joy,random,0.6524753391742706,0.038605000916868415,1.0,10
mmlw_roberta_large,en,situation,joy,shuffled_emotion,0.836308428645134,0.036800658702850306,1.0,11
mmlw_roberta_large,en,situation,love,emotion,0.8487464308738708,0.045678537595085764,1.0,12
mmlw_roberta_large,en,situation,love,identity,0.9149204432964325,0.03232630318962035,1.0,10
mmlw_roberta_large,en,situation,love,random,0.6282663643360138,0.028766847378574274,1.0,10
mmlw_roberta_large,en,situation,love,shuffled_emotion,0.8398166626691819,0.033256349863950124,1.0,14
mmlw_roberta_large,en,situation,negative,emotion,0.8517113357782364,0.03817564225755629,1.0,13
mmlw_roberta_large,en,situation,negative,identity,0.9149204432964325,0.01769163501448929,1.0,10
mmlw_roberta_large,en,situation,negative,random,0.6596673369407654,0.00859818235039711,1.0,10
mmlw_roberta_large,en,situation,negative,shuffled_emotion,0.8494690716266632,0.03187156994827091,1.0,12
mmlw_roberta_large,en,situation,positive,emotion,0.8398166626691819,0.00997077494394034,1.0,14
mmlw_roberta_large,en,situation,positive,identity,0.9149204432964325,-0.0008506396086886487,1.0,10
mmlw_roberta_large,en,situation,positive,random,0.6472918272018433,-0.00867003870662301,1.0,10
mmlw_roberta_large,en,situation,positive,shuffled_emotion,0.8517113357782364,0.006030982616357506,1.0,13
mmlw_roberta_large,en,situation,sadness,emotion,0.8494690716266632,0.0468216261360794,1.0,12
mmlw_roberta_large,en,situation,sadness,identity,0.9149204432964325,0.03739651359501293,1.0,10
mmlw_roberta_large,en,situation,sadness,random,0.6302754819393158,0.03678686401108277,1.0,10
mmlw_roberta_large,en,situation,sadness,shuffled_emotion,0.8376214742660523,0.04594975130166855,1.0,12
mmlw_roberta_large,pl,food,amusement,emotion,0.9134314745664597,0.003561186487786465,1.0,11
mmlw_roberta_large,pl,food,amusement,identity,0.9610414206981659,-0.0018865378806367504,1.0,10
mmlw_roberta_large,pl,food,amusement,random,0.6844461381435394,-0.006276638479903329,1.0,10
mmlw_roberta_large,pl,food,amusement,shuffled_emotion,0.8959144234657288,0.00659532789140938,1.0,10
mmlw_roberta_large,pl,food,anger,emotion,0.919260886311531,0.029921151412418072,1.0,11
mmlw_roberta_large,pl,food,anger,identity,0.9610414206981659,0.013836188305867808,1.0,10
mmlw_roberta_large,pl,food,anger,random,0.7015943765640259,0.01335425793076864,1.0,10
mmlw_roberta_large,pl,food,anger,shuffled_emotion,0.8791036486625672,0.027299041248625106,1.0,11
mmlw_roberta_large,pl,food,disgust,emotion,0.8958217769861221,0.022218451101798545,1.0,11
mmlw_roberta_large,pl,food,disgust,identity,0.9610414206981659,-0.003720994049217545,1.0,10
mmlw_roberta_large,pl,food,disgust,random,0.6777516305446625,-0.013991699542384575,1.0,10
mmlw_roberta_large,pl,food,disgust,shuffled_emotion,0.9022746711969376,-0.007897468272130923,1.0,11
mmlw_roberta_large,pl,food,excitement,emotion,0.8959144234657288,0.0035100403707474656,1.0,10
mmlw_roberta_large,pl,food,excitement,identity,0.9610414206981659,-0.006692701205611194,1.0,10
mmlw_roberta_large,pl,food,excitement,random,0.6842971324920655,-0.010434750712010981,1.0,10
mmlw_roberta_large,pl,food,excitement,shuffled_emotion,0.8978898763656616,-0.005681642936542599,1.0,12
mmlw_roberta_large,pl,food,fear,emotion,0.8791036486625672,0.011690764606464635,1.0,11
mmlw_roberta_large,pl,food,fear,identity,0.9610414206981659,0.0025007358868606396,1.0,10
mmlw_roberta_large,pl,food,fear,random,0.6854727685451507,0.0024094676948152446,1.0,10
mmlw_roberta_large,pl,food,fear,shuffled_emotion,0.9134314745664597,0.005227728688623749,1.0,11
mmlw_roberta_large,pl,food,joy,emotion,0.9022746711969376,0.006892054784111696,1.0,11
mmlw_roberta_large,pl,food,joy,identity,0.9610414206981659,0.0022398924222216247,1.0,10
mmlw_roberta_large,pl,food,joy,random,0.6918727457523346,0.004999686230439695,1.0,10
mmlw_roberta_large,pl,food,joy,shuffled_emotion,0.919260886311531,0.00544200332369656,1.0,11
mmlw_roberta_large,pl,food,love,emotion,0.8978898763656616,-0.00065935569582506,1.0,12
mmlw_roberta_large,pl,food,love,identity,0.9610414206981659,-0.006791585416067375,1.0,10
mmlw_roberta_large,pl,food,love,random,0.676106435060501,-0.013576449092943199,1.0,10
mmlw_roberta_large,pl,food,love,shuffled_emotion,0.8959785491228104,-0.0014502118458039948,1.0,11
mmlw_roberta_large,pl,food,negative,emotion,0.8919279545545578,0.031158317427616544,1.0,12
mmlw_roberta_large,pl,food,negative,identity,0.9610414206981659,0.009682232502382256,1.0,10
mmlw_roberta_large,pl,food,negative,random,0.6777426540851593,0.0072624045307748105,1.0,10
mmlw_roberta_large,pl,food,negative,shuffled_emotion,0.8961220473051071,0.02385938755469395,1.0,11
mmlw_roberta_large,pl,food,positive,emotion,0.8959785491228104,0.0007135966559872201,1.0,11
mmlw_roberta_large,pl,food,positive,identity,0.9610414206981659,-0.005891974922269555,1.0,10
mmlw_roberta_large,pl,food,positive,random,0.6579464495182037,-0.0052740331739187,1.0,10
mmlw_roberta_large,pl,food,positive,shuffled_emotion,0.8919279545545578,-0.002701963530853365,1.0,12
mmlw_roberta_large,pl,food,sadness,emotion,0.8961220473051071,0.032736323709832454,1.0,11
mmlw_roberta_large,pl,food,sadness,identity,0.9610414206981659,0.014705100079299847,1.0,10
mmlw_roberta_large,pl,food,sadness,random,0.6566691160202026,0.008955365634756126,1.0,10
mmlw_roberta_large,pl,food,sadness,shuffled_emotion,0.8958217769861221,0.03580067266593682,1.0,11
mmlw_roberta_large,pl,object,amusement,emotion,0.9151820182800293,0.02110784513643008,1.0,12
mmlw_roberta_large,pl,object,amusement,identity,0.958031952381134,0.0141223935759626,1.0,10
mmlw_roberta_large,pl,object,amusement,random,0.6702008783817291,0.01053039735415948,1.0,10
mmlw_roberta_large,pl,object,amusement,shuffled_emotion,0.8943097114562988,0.019897474220488178,1.0,13
mmlw_roberta_large,pl,object,anger,emotion,0.91383316218853,0.01663008226314558,1.0,11
mmlw_roberta_large,pl,object,anger,identity,0.958031952381134,0.004240855632815515,1.0,10
mmlw_roberta_large,pl,object,anger,random,0.6882737517356873,0.006011583900544795,1.0,10
mmlw_roberta_large,pl,object,anger,shuffled_emotion,0.8794233202934265,0.01729209966724737,1.0,11
mmlw_roberta_large,pl,object,disgust,emotion,0.8943504452705383,0.017753589362837344,1.0,11
mmlw_roberta_large,pl,object,disgust,identity,0.958031952381134,0.0066141450544819095,1.0,10
mmlw_roberta_large,pl,object,disgust,random,0.6932897925376892,-0.0003998345811851253,1.0,10
mmlw_roberta_large,pl,object,disgust,shuffled_emotion,0.9036952495574951,0.00562329783570021,1.0,11
mmlw_roberta_large,pl,object,excitement,emotion,0.8943097114562988,0.0051829592906869944,1.0,13
mmlw_roberta_large,pl,object,excitement,identity,0.958031952381134,-0.0039980750880204,1.0,10
mmlw_roberta_large,pl,object,excitement,random,0.682850581407547,-0.004195165808778245,1.0,10
mmlw_roberta_large,pl,object,excitement,shuffled_emotion,0.8974455714225769,0.000837779312860225,1.0,12
mmlw_roberta_large,pl,object,fear,emotion,0.8794233202934265,0.018648429226595886,1.0,11
mmlw_roberta_large,pl,object,fear,identity,0.958031952381134,0.0027819246868603,1.0,10
mmlw_roberta_large,pl,object,fear,random,0.6744248628616333,0.010105603502597659,1.0,10
mmlw_roberta_large,pl,object,fear,shuffled_emotion,0.9151820182800293,0.00558133422164246,1.0,12
mmlw_roberta_large,pl,object,joy,emotion,0.9036952495574951,0.024132569623179695,1.0,11
mmlw_roberta_large,pl,object,joy,identity,0.958031952381134,0.015066651604138285,1.0,10
mmlw_roberta_large,pl,object,joy,random,0.684718930721283,0.018307354091666606,1.0,10
mmlw_roberta_large,pl,object,joy,shuffled_emotion,0.91383316218853,0.017577669955790003,1.0,11
mmlw_roberta_large,pl,object,love,emotion,0.8974455714225769,0.00943464742740616,1.0,12
mmlw_roberta_large,pl,object,love,identity,0.958031952381134,-0.0006652359967119847,1.0,10
mmlw_roberta_large,pl,object,love,random,0.6614087700843811,-0.007948023977223755,1.0,10
mmlw_roberta_large,pl,object,love,shuffled_emotion,0.897967877984047,0.005583793751429771,1.0,11
mmlw_roberta_large,pl,object,negative,emotion,0.8842104703187943,0.008887123991735276,1.0,13
mmlw_roberta_large,pl,object,negative,identity,0.958031952381134,-0.00844518712256103,1.0,10
mmlw_roberta_large,pl,object,negative,random,0.6714912831783295,-0.00844518712256103,1.0,10
mmlw_roberta_large,pl,object,negative,shuffled_emotion,0.8912979930639267,-0.0017435651505365996,1.0,11
mmlw_roberta_large,pl,object,positive,emotion,0.897967877984047,0.01584214402828363,1.0,11
mmlw_roberta_large,pl,object,positive,identity,0.958031952381134,0.00795587443280964,1.0,10
mmlw_roberta_large,pl,object,positive,random,0.6673531949520111,0.011342170694842914,1.0,10
mmlw_roberta_large,pl,object,positive,shuffled_emotion,0.8842104703187943,0.007907673856243474,1.0,13
mmlw_roberta_large,pl,object,sadness,emotion,0.8912979930639267,0.0178392065106891,1.0,11
mmlw_roberta_large,pl,object,sadness,identity,0.958031952381134,0.007846603996586054,1.0,10
mmlw_roberta_large,pl,object,sadness,random,0.6685269057750702,0.008062783535569905,1.0,10
mmlw_roberta_large,pl,object,sadness,shuffled_emotion,0.8943504452705383,0.01509462581016122,1.0,11
mmlw_roberta_large,pl,person,amusement,emotion,0.9024000406265259,0.028572778357192845,1.0,13
mmlw_roberta_large,pl,person,amusement,identity,0.9432059347629547,0.014227194641716758,1.0,10
mmlw_roberta_large,pl,person,amusement,random,0.6569765627384185,0.014069927367381736,1.0,10
mmlw_roberta_large,pl,person,amusement,shuffled_emotion,0.8888537079095841,0.03018823342863468,1.0,12
mmlw_roberta_large,pl,person,anger,emotion,0.9007939249277115,0.04476364547153931,1.0,14
mmlw_roberta_large,pl,person,anger,identity,0.9432059347629547,-0.001450688496697695,1.0,10
mmlw_roberta_large,pl,person,anger,random,0.6686560630798339,0.013973582524340574,1.0,10
mmlw_roberta_large,pl,person,anger,shuffled_emotion,0.8718932658433914,0.03756611401913685,1.0,12
mmlw_roberta_large,pl,person,disgust,emotion,0.8832662016153335,0.050294005637988415,1.0,12
mmlw_roberta_large,pl,person,disgust,identity,0.9432059347629547,-0.0026062258752063,1.0,10
mmlw_roberta_large,pl,person,disgust,random,0.6571277797222137,0.004017365374602366,1.0,10
mmlw_roberta_large,pl,person,disgust,shuffled_emotion,0.8924706190824508,0.010046061780303685,1.0,12
mmlw_roberta_large,pl,person,excitement,emotion,0.8888537079095841,0.03479647601488975,1.0,12
mmlw_roberta_large,pl,person,excitement,identity,0.9432059347629547,0.01210772823542356,1.0,10
mmlw_roberta_large,pl,person,excitement,random,0.6623328268527985,0.00710087283514439,1.0,10
mmlw_roberta_large,pl,person,excitement,shuffled_emotion,0.8905374556779861,0.01653101970441637,1.0,12
mmlw_roberta_large,pl,person,fear,emotion,0.8718932658433914,0.05441136267036197,1.0,12
mmlw_roberta_large,pl,person,fear,identity,0.9432059347629547,0.000912451301701375,1.0,10
mmlw_roberta_large,pl,person,fear,random,0.6901269793510437,0.0046889942605048505,1.0,10
mmlw_roberta_large,pl,person,fear,shuffled_emotion,0.9024000406265259,0.007089998945593835,1.0,13
mmlw_roberta_large,pl,person,joy,emotion,0.8924706190824508,0.03844161112792786,1.0,12
mmlw_roberta_large,pl,person,joy,identity,0.9432059347629547,0.012352490099146945,1.0,10
mmlw_roberta_large,pl,person,joy,random,0.6807072639465332,0.01096851543989032,1.0,10
mmlw_roberta_large,pl,person,joy,shuffled_emotion,0.9007939249277115,0.025184416957199564,1.0,14
mmlw_roberta_large,pl,person,love,emotion,0.8905374556779861,0.034345273533835985,1.0,12
mmlw_roberta_large,pl,person,love,identity,0.9432059347629547,0.01454533056821673,1.0,10
mmlw_roberta_large,pl,person,love,random,0.6703899681568146,0.011655928939580909,1.0,10
mmlw_roberta_large,pl,person,love,shuffled_emotion,0.885603404045105,0.031099021015688753,1.0,11
mmlw_roberta_large,pl,person,negative,emotion,0.8762562841176986,0.04115024317288768,1.0,13
mmlw_roberta_large,pl,person,negative,identity,0.9432059347629547,0.0007959987851791052,1.0,10
mmlw_roberta_large,pl,person,negative,random,0.6563163816928863,0.0025798503193072897,1.0,10
mmlw_roberta_large,pl,person,negative,shuffled_emotion,0.8814740091562271,0.028239626635331628,1.0,12
mmlw_roberta_large,pl,person,positive,emotion,0.885603404045105,0.028059060918167213,1.0,11
mmlw_roberta_large,pl,person,positive,identity,0.9432059347629547,0.003324213158339265,1.0,10
mmlw_roberta_large,pl,person,positive,random,0.6684176683425903,0.0016773230629041802,1.0,10
mmlw_roberta_large,pl,person,positive,shuffled_emotion,0.8762562841176986,0.002263015392236425,1.0,13
mmlw_roberta_large,pl,person,sadness,emotion,0.8814740091562271,0.04896720903925594,1.0,12
mmlw_roberta_large,pl,person,sadness,identity,0.9432059347629547,-0.0013731678714975699,1.0,10
mmlw_roberta_large,pl,person,sadness,random,0.6691561698913574,-0.0013626981992274452,1.0,10
mmlw_roberta_large,pl,person,sadness,shuffled_emotion,0.8832662016153335,0.03730116842780259,1.0,12
mmlw_roberta_large,pl,place,amusement,emotion,0.8986816227436065,0.0033428062684833907,1.0,11
mmlw_roberta_large,pl,place,amusement,identity,0.9454559803009033,-0.0015007520909421199,1.0,10
mmlw_roberta_large,pl,place,amusement,random,0.6744061291217804,-0.007784487772732955,1.0,10
mmlw_roberta_large,pl,place,amusement,shuffled_emotion,0.8844598650932312,0.0033428062684833907,1.0,11
mmlw_roberta_large,pl,place,anger,emotion,0.8965104222297668,-0.00804031090810893,1.0,10
mmlw_roberta_large,pl,place,anger,identity,0.9454559803009033,-0.011044558323919745,1.0,10
mmlw_roberta_large,pl,place,anger,random,0.6696907877922058,-0.01533311838284131,1.0,10
mmlw_roberta_large,pl,place,anger,shuffled_emotion,0.8596295177936554,-0.0015595625620335152,1.0,11
mmlw_roberta_large,pl,place,disgust,emotion,0.8766545653343201,-0.0028312717331573254,1.0,11
mmlw_roberta_large,pl,place,disgust,identity,0.9454559803009033,-0.009046836639754455,1.0,10
mmlw_roberta_large,pl,place,disgust,random,0.6736723840236664,-0.013623098819516566,1.0,10
mmlw_roberta_large,pl,place,disgust,shuffled_emotion,0.8878662168979645,-0.00998551591765133,1.0,11
mmlw_roberta_large,pl,place,excitement,emotion,0.8844598650932312,0.01099033820210023,1.0,11
mmlw_roberta_large,pl,place,excitement,identity,0.9454559803009033,0.00680117303272708,1.0,10
mmlw_roberta_large,pl,place,excitement,random,0.6826868057250977,0.0044898533145897096,1.0,10
mmlw_roberta_large,pl,place,excitement,shuffled_emotion,0.8822401881217956,0.010212005849461985,1.0,13
mmlw_roberta_large,pl,place,fear,emotion,0.8596295177936554,-0.0023446709499694296,1.0,11
mmlw_roberta_large,pl,place,fear,identity,0.9454559803009033,-0.014985893771517994,1.0,10
mmlw_roberta_large,pl,place,fear,random,0.6685119807720185,-0.01690166624030095,1.0,10
mmlw_roberta_large,pl,place,fear,shuffled_emotion,0.8986816227436065,-0.01651008018525315,1.0,11
mmlw_roberta_large,pl,place,joy,emotion,0.8878662168979645,0.012527878506807606,1.0,11
mmlw_roberta_large,pl,place,joy,identity,0.9454559803009033,0.0024483238754328396,1.0,10
mmlw_roberta_large,pl,place,joy,random,0.6538227140903473,0.003182463318808005,1.0,10
mmlw_roberta_large,pl,place,joy,shuffled_emotion,0.8965104222297668,-0.0006396929093170804,1.0,10
mmlw_roberta_large,pl,place,love,emotion,0.8822401881217956,0.000751827692147345,1.0,13
mmlw_roberta_large,pl,place,love,identity,0.9454559803009033,-0.01010706113884224,1.0,10
mmlw_roberta_large,pl,place,love,random,0.6752940714359283,-0.014622253912966671,1.0,10
mmlw_roberta_large,pl,place,love,shuffled_emotion,0.8819669157266616,-0.0046550940372981,1.0,10
mmlw_roberta_large,pl,place,negative,emotion,0.8691534399986267,-0.0031276741821784403,1.0,11
mmlw_roberta_large,pl,place,negative,identity,0.9454559803009033,-0.009585632459493334,1.0,10
mmlw_roberta_large,pl,place,negative,random,0.6767033696174621,-0.009736637823516485,1.0,10
mmlw_roberta_large,pl,place,negative,shuffled_emotion,0.8707851737737655,-0.00644043300417251,1.0,11
mmlw_roberta_large,pl,place,positive,emotion,0.8819669157266616,0.005261365429032576,1.0,10
mmlw_roberta_large,pl,place,positive,identity,0.9454559803009033,-0.00423964251531288,1.0,10
mmlw_roberta_large,pl,place,positive,random,0.6647911369800568,-0.005743061134126036,1.0,10
mmlw_roberta_large,pl,place,positive,shuffled_emotion,0.8691534399986267,-0.0032115697744302452,1.0,11
mmlw_roberta_large,pl,place,sadness,emotion,0.8707851737737655,-0.007815251452848296,1.0,11
mmlw_roberta_large,pl,place,sadness,identity,0.9454559803009033,-0.013007279532030194,1.0,10
mmlw_roberta_large,pl,place,sadness,random,0.6481681287288665,-0.009334587026387424,1.0,10
mmlw_roberta_large,pl,place,sadness,shuffled_emotion,0.8766545653343201,-0.011322677368298149,1.0,11
mmlw_roberta_large,pl,situation,amusement,emotion,0.9006904542446137,0.04156035750638688,1.0,12
mmlw_roberta_large,pl,situation,amusement,identity,0.9367760956287384,0.03524173793848599,1.0,10
